is_toxic	comment
False	No hay que ser facha, ni feministas, ni peronistas, ni macristas, ni anti macristas, ni pro vida, ni pro aborto, ni progres, ni conservadores, ni abrazos, ni golpes, ni vender humo, ni hablar sucio. Que todos seamos libres para pensar 🙏
False	Al sexto viernes ya le pareció, que estaba perdiendo el tiempo, y se estaba acostumbrando demasiado al buen trato de unas y la histeria de las otras
True	Y otros eran, y son, absolutamente inadmisibles como su prédica para quitar la edad mínima para el consentimiento sexual: “Pedofilia es una palabra demasiado larga para decir que los chicos tienen sexo”, decía
False	Culta, rica y muy inteligente, Aurora reunía todas las condiciones para convertirse en símbolo de una España moderna y en una pionera del feminismo
False	Hefin Jones-Roberts' hija adoptiva de Elizabeth fue admitido a la unidad de Hergest en 2006, cuando ella tenía 18 años de edad, diagnosticado con esquizofrenia y trastorno bipolar
True	los chinos no pagan impuestos
False	, en España debería ser muy cuestionable expresiones habituales cómo: “voy al moro”, “voy al paki” o “voy al chino” , entre otras, cuando quien está a cargo del establecimiento no es una persona española o no parece serlo, lo que conlleva a estigmatizar determinados rasgos y reducirlos a una nacionalidad, que en ocasiones nada tiene que ver con la procedencia de aquellas personas y que también va unida a la idea de que estas tiendas son inferiores y de mala calidad
False	El taxista era un mejicano bajito, con bigote: lo dejó en la puerta del club Monique´s
True	¿Qué se puede esperar de un comunista y chavista camuflado que apoya a un narco-estado, que se alía con las FARC, que miente, que engaña, que manipula, que divide, que odia, que amenaza, que calumnia, que incita a la violencia?
True	Te dicen que esos malotes “tienen más misterio” y son “más interesantes” por inalcanzables y te advierten de los peligros que entraña hacerte amigo de una chica o, peor aún, de convertirte en un pagafantas
False	De manera que hay que aceptar la idea de que el mundo es como lo imaginaban los tierraplanistas y dejar de lado la falsa idea de que Mercator tenía razón y la tierra es una esfera
False	La comunidad internacional debe actuar con rapidez para poner fin a esta violación sistemática de los derechos humanos.
False	Sal a la calle, a por tu libertad. Olvídate de cosas como el género. Porque lo que cuenta es que tu lo decidas, sin imposiciones y sin feminismos.
True	Amenábar es gay, y desde la doble perspectiva de militante político y paranoico sexual hay que juzgar su histérico maniqueísmo contra la Iglesia
False	Me miré al espejo y me sorprendí pensando en burkas de colores y telas mullidas para el frío
False	Todavía tengo episodios de depresión mayor, pensamientos de suicidio, etc. En estos casos, los pensamientos se están acumulando y no sé qué hacer con ellos, no sé cómo desahogarme, simplemente siento que mi cabeza se está yendo implosionar
True	¿Estarian beodos los cuatro moritos? en valencia con el tema del elefante de las fallas dieron el primer paso para imponer su cultura en el futuro,bajo amenazas e histeria
True	Por otro lado, la autora hace gala de un léxico liliputiense y acumula, página a página, latiguillos estúpidos y sin sentido, que denotan una miseria lingüística, que la descalifica para el oficio de “escribidor”
True	De cómo cualquier persona puede formar parte de ellos y ser un deleznable hijo de puta que esnifa cocaína sobre el ano de la mujer de otro
True	La ha cagado como presidente, por orgullo, y no ser audaz o inteligente como lo fueron los alemanes, cuando hace tres años muchos grupos políticos le anunciaban que se avecinavan tempestades! El dormia en los laureles, con sus ideales de alianzas de civilizaciones,joder ser reia de algo muy serio
False	"Le da un ataquito de histeria y se pone a correr sin ton ni son hasta que ""casualmente"" llega a un bar en el que hay un tipo lavando vasos"
True	La verdad es que los gobiernos y los políticos saben que la tierra está experimentando un ciclo de cambio natural de milenios, el calentamiento global es una estafa para los contribuyentes, una manera de hacer dinero para los ricos a costa de los pobres.
False	Quisiera saber cómo se sienten los negacionistas del calentamiento global cuando ven los incendios forestales, las sequías, las inundaciones y las tormentas cada vez más frecuentes e intensas.
True	Estos violadores de DDHH, cómplices de la masacre, no han pagado por lo que han hecho y continúan viviendo con impunidad.
True	"Solo se permite una válvula de escape a los rarit@s, planteamientos tan radicales, tan distintos, tan de película que resultan demasido ""alternativos"" para vivirlos"
True	Una amenaza al mundo: el feminazi que difunde mentiras, crea divisiones, destruye la familia y quiere imponer sus ideologías a todos los demás. #ElFeminismoEsUnaAmenaza 
True	El problema del vasquito es que quiere subir cada vez que agarra la pelota y eso le saca sorpresa y marca…hoy casi no subiò y marcò muy bien………siempre pienso que el vasco se tiene que masturbar antes de los partidos para jugar màs tranquilo…
True	En efecto, no ha de olvidarse que la repugnancia física en el matrimonio no es un fenómeno principal sino una reacción secundaria: en la mujer, se trata de una respuesta al egoísmo y la brutalidad; en el hombre, a la frigidez y la indiferencia
True	La representación social que yo veo es un señor paleto al que le cuesta vocalizar cualquier palabra, bastante zote y que para una vez que es capaz de expresar alguna idea que se entienda, suele ser del tipo &quot;pues a sufir&quot; como respuesta a una pregunta sobre cómo la visita
False	Las personas de diferentes géneros también deben ser incluidas en la lucha feminista, y los derechos humanos deben ser protegidos para todos los seres humanos.
True	"Con un cuchillo de bolsillo, imbécil!"" le dije:""¿Cómo demonios iba alguien a incluso encontrar a alguien lo suficientemente malo como para hacer algo como eso?"""
False	Que se lo cambie, que así no va a destacar entre tanto brillo y glamour, que se ponga algo más alegre y elegante, que para eso es mi princesa
True	Y ya callate maldita diabla,que tu punto no hay,ni una gota de lógica,no seas facha cállate ctm. 
True	Enseñando a un guiri a hablar español, nos enseñan las tetas
True	¿Familia? ¿Piensas que somos puta familia? Estuve preso durante dos años
True	a si, peludito y Serana no quiere nada contigo, eres una mascota pagafantas xD Ya ves Blade, pero Yaybes no puede casarse con ella porque es un gato pagafantPORQUE NO SABE PONER MODS EN PS3 peeeero yo si y tengo a Serana de esposa :3 
False	asi habra personas que te odien; otras que te envidien; otras que te quieran; otras qe te amen; pero seras TU!
True	Que onda con el ponja ese que se la pasa en el cyber? Parece que juega todo el día al Lol o al Fortnite, nunca lo vi salir ni hablar con nadie. Es re raro el chabón, ni siquiera se sabe su nombre.
True	Yyy en conexión directa con mis repetidoras internacionales, capté la señal de la lección de madurez que GABY ESPINO acaba de darle a muchas enfermas y resentidas de este mundillo farandulero, pues resulta que vía redes sociales, le deseó a Jencarlos Canela que su nueva relación sentimental prospere…y que su actual pareja, la ex Miss Puerto Rico Danna Hernández, sea realmente la mujer que andaba buscando para que juntos coman perdices… 
False	Pues sí, que no se queden calles, que estemos todos de paro, que vivamos un paro total, que marchas y manifestaciones se multipliquen como el propio mal.
True	Las gambas del grone deben ser de fierro
True	En nuestros tiempos a eso lo llaman una maníaca peligrosa, por entonces la deberían de haber quemado en la hoguera aunque sólo sea por subnormal
True	Y es que los fluidos vaginales de un chocho caliente realmente tienen un sabor y un olor únicos, y funciona como un afrodisíaco
True	- Mustafa sos resentido social, cual es el problema si con nuestros impuestos tenemos que pagarle parte de las casas??? esta gente las pago , fueron estafados y el intendente seguramente saco alguna tajada , no seas tan ciejo !!! Pagamos tantas cosas que ni siquiera vuelven , como muchas de las casas del IPV, de las cuales hasta pavimento tienen , de eso no te quejas ?? Anda algun dia anda cuando se entregan los bolsones y fijate en que va la gente que no tiene para comer supuestamente , en mooto o auto y con celulares de 1000 pesos ,mucha gente realmente lo necesita y se le tendria que dar por lo que no les hace falta a los demas vagos que van a buscarla sin necesidad
False	Negro, rey de la cancha, la pasión que nos une nunca se apaga.
True	No sé si este yo incurriendo en prejuicios y discriminación, pero solo de ver las fotos del susodicho me da la impresión de que es un naco acomplejado
True	porque estamos hartos de la inseguridad y que se mantenga a millones de vagos con nuestros impuestos, no es mucho pedir, así funciona cualquier democracia civilizada que respeta los valores occidentales muchachos, todo lo demás es paja mental para discutir en una charla de café con filósofos con kickers con suela de goma y sacos de corderoy llenos de caspa
True	Que la hoy presidenta del Parlamento de Cantabria y hace tiempo Vicepresidenta del gobierno , a la sazón Dolores Gorostiaga, socialista de pro, cuando le indican que el 40% de los tirados en zanjas eran socialistas y ugetistas…ni recibe, ni escucha, ni se da por enterada ante el clamor de los que desean una clasificación oficial de tumbas
True	jalá algún día superen la H Extremo de Dorismar… aunque no creo… ya están en decadencia la neta si estan valiendo pá purá verga, si su trabajo es enseñar chichis,pelos y culos, no la chinguen vayan para arriba no para abaj
False	Despectivo es llamar chinorris a cualquier asiático, o paki a cualquiera que parezca del subcontinente indio
False	Chad y Stacy es el nombre genérico usado por los Incel para denominar respectivamente a los chicos guapos y las chicas guapas que no tienen problema para encontrar parejas sexuales
